,country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
528,LCN,SP.URB.TOTL,396155977.0,403622010.0,410869265.0,418046514.0,425175632.0,432334479.0,439545526.0,446797414.0,454066253.0,461321532.0,468568696.0,475780936.0,482961243.0,490096192.0,497163207.0,504157418.0,511065160.0,517887249.0
529,LCN,SP.URB.GROW,2.05998643316963,1.8846195522628602,1.7955549549936598,1.74684494835601,1.70534085592206,1.6837387802130601,1.6679324343224697,1.6498604970443898,1.6268757992408502,1.59784589849269,1.5709572385622002,1.5392065371776298,1.50916240158054,1.4773336584277499,1.44196488676246,1.4068239365911102,1.37015577939982,1.33487655468434
530,LCN,SP.POP.TOTL,524829251.0,532172709.0,539372044.0,546478662.0,553563090.0,560673962.0,567821716.0,574994397.0,582179826.0,589349327.0,596478519.0,603537118.0,610547919.0,617495658.0,624335544.0,631062657.0,637663890.0,644137666.0
531,LCN,SP.POP.GROW,1.4507159941423402,1.39920897815963,1.3528192780738701,1.31757255109055,1.29637778976995,1.28456396903196,1.27485035590078,1.26319244190371,1.2496520031307299,1.23149251825845,1.20967169612123,1.1833785752811001,1.16161886169195,1.1379514668364599,1.1076816349047098,1.0774835846924,1.04605032904045,1.0152332759504399
532,LDC,SP.URB.TOTL,166314090.0,173226162.0,180623828.0,188378915.0,196357110.0,204618410.0,213008769.0,221246363.0,230432037.0,240004813.0,250013918.0,260478876.0,271243895.0,282409858.0,293983833.0,305950995.0,318314864.0,331089333.0
533,LDC,SP.URB.GROW,3.92571336989576,4.15603512606779,4.27052467975362,4.29350163036075,4.23518470737557,4.20728335225549,4.100490762292591,3.86725581236517,4.15178531092961,4.15427304494122,4.1703767832356,4.18575017091649,4.13278004163378,4.11657670673105,4.098290010825339,4.07068711155965,4.0411272400013,4.01315503758568
534,LDC,SP.POP.TOTL,664804763.0,681932226.0,699560739.0,717572892.0,735796583.0,754118072.0,772488966.0,790978141.0,809730997.0,828953320.0,848791962.0,869298106.0,890423474.0,912093996.0,934192321.0,956631108.0,979387925.0,1002485957.0
535,LDC,SP.POP.GROW,2.55706673661396,2.5763147247487597,2.58508284663468,2.5747804294660495,2.5396292422930498,2.49002094101868,2.43607661480362,2.3934548988755497,2.3708437727863703,2.37391467922279,2.39321582064476,2.41592108762218,2.4301638131027903,2.43373210980732,2.4228122426978396,2.4019451343788196,2.3788497791564502,2.3584150274264504
536,LIC,SP.URB.TOTL,124029200.0,128881477.0,133883510.0,139103039.0,144519499.0,150256120.0,156283297.0,162195146.0,168992963.0,175973808.0,183098973.0,190054140.0,197030157.0,204214551.0,211727711.0,219956382.0,228588153.0,237625980.0
537,LIC,SP.URB.GROW,3.7934182497789504,3.91220535164301,3.88111085970873,3.89856002430771,3.8938473515305496,3.9694442893135102,4.01126889207575,3.7827772471424197,4.19113467181072,4.13084951945604,4.04899176813858,3.7985832940745197,3.67054198345798,3.6463423210894503,3.67905223364812,3.88644025911185,3.92431032076168,3.95376001835055
538,LIC,SP.POP.TOTL,465631330.0,478477973.0,491764952.0,505488618.0,519630935.0,534172627.0,549135479.0,564514253.0,580229110.0,596172925.0,612274687.0,628504663.0,644901894.0,661550623.0,678572076.0,696058453.0,714022293.0,732448558.0
539,LIC,SP.POP.GROW,2.73060739843632,2.75897306996073,2.7769259505703596,2.79069623489556,2.7977518180241203,2.79846541468898,2.80112668521295,2.80054277826036,2.78378391980124,2.7478481732845097,2.70085428653104,2.6507671057778,2.6089275013064,2.5815909605624503,2.57296303687404,2.5769373097516,2.5807947482824303,2.58062880958256
540,LIE,SP.URB.TOTL,5036.0,5038.0,5071.0,5097.0,5118.0,5137.0,5153.0,5167.0,5180.0,5193.0,5207.0,5226.0,5250.0,5280.0,5314.0,5350.0,5387.0,5429.0
541,LIE,SP.URB.GROW,-0.514954594083152,0.0397061748317721,0.6528858882463628,0.5114094545022639,0.41116063796923297,0.37055137475336297,0.3109817860956339,0.271317995896037,0.251280696634417,0.25065085907901,0.26923093185801605,0.36422929176588,0.458190950511154,0.56980211146378,0.641874961945157,0.675171357029335,0.6892082790481611,0.7766311224917328
542,LIE,SP.POP.TOTL,33286.0,33671.0,34018.0,34321.0,34596.0,34852.0,35095.0,35322.0,35541.0,35766.0,36003.0,36264.0,36545.0,36834.0,37127.0,37403.0,37666.0,37922.0
543,LIE,SP.POP.GROW,1.3428704094889299,1.15000445971112,1.0252863530254,0.88676154325094,0.7980656719855791,0.7372455924774849,0.694814581334437,0.644732909179463,0.6180960366552329,0.631076182511279,0.660454685156967,0.7223245321134121,0.771886429380682,0.78769537410593,0.79231360522745,0.740644738157749,0.700691566528908,0.677358783945653
544,LKA,SP.URB.TOTL,3452120.0,3473382.0,3497191.0,3522934.0,3548855.0,3573580.0,3597277.0,3619827.0,3641511.0,3662097.0,3681352.0,3699568.0,3716533.0,3746058.0,3784061.0,3827553.0,3882481.0,3942265.0
545,LKA,SP.URB.GROW,0.515561468231685,0.614022400173728,0.683131575866051,0.7334090316195999,0.7330851100266229,0.6942878192453411,0.660927592392641,0.6249064273681441,0.5972470764034821,0.563722875480922,0.524414185423343,0.4935980063294029,0.457518838891156,0.7912842618361509,1.0093684483003,1.14279240454531,1.42486866621556,1.52810489553451
546,LKA,SP.POP.TOTL,18781938.0,18913054.0,19059300.0,19215307.0,19372538.0,19524558.0,19670151.0,19810789.0,19945832.0,20075086.0,20198353.0,20315017.0,20425000.0,20585000.0,20771000.0,20966000.0,21203000.0,21444000.0
547,LKA,SP.POP.GROW,0.602575193660151,0.6956708137149301,0.770279994239963,0.815202956677921,0.8149295207071608,0.781656162799884,0.7429251211006049,0.7124379250367099,0.679351091596139,0.6459344556089239,0.612152267067094,0.575929982986052,0.5399274486642961,0.780301447580142,0.8995127872103259,0.934429493640965,1.12406030700326,1.13022048648777
548,LMC,SP.URB.TOTL,748923244.0,769580072.0,791740568.0,814424343.0,837591776.0,861228301.0,885222585.0,909676746.0,934681274.0,960279180.0,986616559.0,1013436603.0,1040684356.0,1068578214.0,1096994737.0,1126041991.0,1155588817.0,1185661113.0
549,LMC,SP.URB.GROW,2.77745284285832,2.7582036163909,2.8795568916446697,2.8650514975253905,2.84463906305415,2.8219624018848997,2.7860538224463203,2.7624872449453104,2.74872674386248,2.7386775269876598,2.7426793737212996,2.7183857553722697,2.68864899090289,2.68033797560037,2.65928339429911,2.64789365165386,2.62395418964442,2.60233532529936
550,LMC,SP.POP.TOTL,2280235216.0,2320035800.0,2359924081.0,2399909122.0,2439908661.0,2479864962.0,2519781995.0,2559728298.0,2599821177.0,2640211692.0,2681264749.0,2722672277.0,2764105969.0,2805845772.0,2847559084.0,2889349899.0,2931075528.0,2972642807.0
551,LMC,SP.POP.GROW,1.7707076260008001,1.74545957893845,1.7192959263818202,1.6943359035116399,1.6667105697179898,1.6376146221647299,1.6096454287497601,1.58530789882876,1.5662943223828,1.5535881989625,1.55491535487072,1.5443282135955803,1.5218023979608,1.51006522427576,1.48665733577604,1.4676013303750601,1.4441182431536201,1.4181578947016498
552,LMY,SP.URB.TOTL,1998611940.0,2053965995.0,2112237734.0,2171813209.0,2232530335.0,2294532972.0,2356993694.0,2419739245.0,2484464381.0,2550635538.0,2618129221.0,2685367349.0,2753211141.0,2822265797.0,2892420440.0,2963777313.0,3036142882.0,3109311615.0
553,LMY,SP.URB.GROW,2.69566061456756,2.769624952806,2.83703523533747,2.82049099119068,2.79568821795483,2.77723603697417,2.7221540401555897,2.66210092796287,2.6748806150805,2.66339729021858,2.64615159612036,2.5681745370199103,2.52642499825077,2.5081496646464503,2.4857560572279502,2.46702975864739,2.44166687836443,2.4099239015985
554,LMY,SP.POP.TOTL,5006672528.0,5078705169.0,5150230538.0,5221946114.0,5293853508.0,5366142729.0,5438568259.0,5511067338.0,5584333697.0,5658778430.0,5734082511.0,5810352625.0,5887499549.0,5965580605.0,6044110924.0,6122845409.0,6202019744.0,6281293921.0
555,LMY,SP.POP.GROW,1.47667872516681,1.4387328229908,1.40833867334109,1.3924731227245,1.37702290353432,1.3655311936901497,1.3496758036008603,1.33305450161491,1.3294404605585601,1.33309965054546,1.33074800385849,1.3301188787166298,1.32774943241934,1.32621761326949,1.31639020909684,1.3026644611593798,1.29309707678755,1.27819936524214
556,LSO,SP.URB.TOTL,365293.0,378455.0,391819.0,405428.0,419406.0,433754.0,448564.0,461952.0,475903.0,490526.0,506016.0,522440.0,537195.0,552652.0,568676.0,585153.0,602018.0,619305.0
557,LSO,SP.URB.GROW,3.62081705046018,3.5397404167506403,3.47028230114823,3.4143300756115496,3.38961252967213,3.36381286034319,3.3573816079740095,2.9409620379963797,2.97530623722726,3.0264232783623797,3.10900046047409,3.19418553684143,2.7851012375970203,2.83673515921135,2.8582343232620095,2.85624995881493,2.8413993695867403,2.8310536348902295
558,LSO,SP.POP.TOTL,1868699.0,1885955.0,1902312.0,1918097.0,1933728.0,1949543.0,1965662.0,1982287.0,1999930.0,2019209.0,2040551.0,2064166.0,2089928.0,2117361.0,2145785.0,2174645.0,2203821.0,2233339.0
559,LSO,SP.POP.GROW,0.977200342574811,0.9191857090847491,0.8635664619948441,0.8263560171176171,0.8116197285459709,0.8145240152954469,0.823409812397895,0.842214439496249,0.8860951293548921,0.95936706181691,1.0514018859831802,1.1506401316447499,1.2403344880668001,1.3040886319438,1.33349508542395,1.3359980032046799,1.3327239193239,1.33051030175139
560,LTE,SP.URB.TOTL,933646813.0,958494315.0,984699507.0,1011370158.0,1038583376.0,1066369033.0,1094038483.0,1121708288.0,1149897122.0,1178561088.0,1207230814.0,1235031859.0,1262711815.0,1290563888.0,1318582576.0,1346590501.0,1374811214.0,1402992942.0
561,LTE,SP.URB.GROW,2.45620273461076,2.6613384905326,2.73399555844,2.70850658606048,2.6907277997815,2.675341974663,2.5947349504474904,2.5291436663293303,2.51302716593639,2.4927417811208397,2.43260415534779,2.30287735183671,2.24123416722321,2.20573472657337,2.17104230643095,2.12409336432791,2.0957160308975102,2.04986166195181
562,LTE,SP.POP.TOTL,2047187331.0,2061986736.0,2075912406.0,2089475459.0,2102909369.0,2116451896.0,2129839624.0,2142908325.0,2156164379.0,2169773889.0,2182871640.0,2196130364.0,2209708504.0,2223457388.0,2237241890.0,2250812795.0,2264568981.0,2278227192.0
563,LTE,SP.POP.GROW,0.7662515090445079,0.7229140575411179,0.675352064922308,0.6533538197853941,0.642932174299361,0.643990045393153,0.632555269756054,0.6136002379116121,0.618601078046595,0.631190744664465,0.603645894459376,0.607398243535755,0.618275682654328,0.622203515762919,0.619958002091465,0.606590868008468,0.6111652657456971,0.603126295316841
564,LTU,SP.URB.TOTL,2344199.0,2322637.0,2300933.0,2279211.0,2250685.0,2213967.0,2181225.0,2157761.0,2137953.0,2114156.0,2067653.0,2020994.0,1997745.0,1981238.0,1967853.0,1952971.0,1932212.0,1909164.0
565,LTU,SP.URB.GROW,-0.7929407223097908,-0.924058759665489,-0.9388485271016841,-0.948536240967633,-1.2594716117774298,-1.6448685300656398,-1.48992834414436,-1.0815535577323498,-0.9222280808157042,-1.1193150718053102,-2.2241530885288503,-2.28246780062813,-1.15704251361283,-0.8297142610858549,-0.677880112448602,-0.759129788432856,-1.0686342214764,-1.20000107127394
566,LTU,SP.POP.TOTL,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2827721.0
567,LTU,SP.POP.GROW,-0.703385440488978,-0.824008723044179,-0.802765710748508,-0.812278097406687,-1.1229912748324298,-1.62840112593427,-1.59637831830094,-1.187947957259,-1.02848317546539,-1.11034575437238,-2.09694341985475,-2.25846389882827,-1.34120198821595,-1.01200736818103,-0.859827343070249,-0.9407537966462081,-1.27069453298857,-1.42243765536668
568,LUX,SP.URB.TOTL,367434.0,374603.0,380583.0,387241.0,394773.0,402818.0,411237.0,419557.0,429035.0,438935.0,448892.0,460842.0,473864.0,486709.0,500042.0,513663.0,526490.0,543862.0
569,LUX,SP.URB.GROW,2.2600345129074904,1.9323087832753403,1.5837489027771698,1.73429506782531,1.92636779365475,2.01739308726993,2.0684843602059297,2.00297020821596,2.23391079618646,2.28128376496061,2.24309859567021,2.62729267734573,2.7865109632997203,2.67460478580703,2.7025686341836,2.68753135102057,2.46649296367326,3.2463200162708503
570,LUX,SP.POP.TOTL,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,599449.0
571,LUX,SP.POP.GROW,1.34408299573143,1.1904563452870702,1.04766081596443,1.21520087964639,1.4213325647131398,1.53005466340868,1.59505191774492,1.54438684650549,1.78749663225793,1.8517752304364499,1.8254058035237,2.22266050326725,2.40154189982875,2.31117625275217,2.3569787048404502,2.35995118136865,2.15531198799205,2.95163975314857
572,LVA,SP.URB.TOTL,1611520.0,1588107.0,1567452.0,1551233.0,1536660.0,1522383.0,1507751.0,1494021.0,1476965.0,1452351.0,1423002.0,1397904.0,1381242.0,1367090.0,1354815.0,1344323.0,1332897.0,1321159.0
573,LVA,SP.URB.GROW,-1.18848873897458,-1.46350920861011,-1.3091369861128799,-1.04012724739849,-0.9438868636278409,-0.933435957787239,-0.965773376970411,-0.914799375192887,-1.14818362507299,-1.68056838595402,-2.04148981383623,-1.7794752662243403,-1.19908775139121,-1.02987012367514,-0.9019479530102759,-0.7774373037184079,-0.853577171409638,-0.8845387235624641
574,LVA,SP.POP.TOTL,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1940740.0
575,LVA,SP.POP.GROW,-0.963935407092365,-1.29148694354873,-1.1618382239436,-0.966400801237561,-1.09131295557421,-1.08057145691172,-0.9172729574881702,-0.8161755065829821,-1.0509395443743001,-1.65102496759116,-2.08130508988111,-1.8207670020800502,-1.2403591532927098,-1.07103480329077,-0.9417433542342221,-0.818626340945853,-0.9138853322266041,-0.9638877204025191
576,MAC,SP.URB.TOTL,427979.0,438081.0,448896.0,460147.0,471453.0,482559.0,493320.0,503823.0,514348.0,525313.0,536969.0,549439.0,562531.0,575841.0,588781.0,600942.0,612167.0,622567.0
577,MAC,SP.URB.GROW,2.2148763329515098,2.33296958280833,2.4387410292086003,2.4754768572785295,2.4273411588117404,2.3283777857661496,2.2054857601565,2.10669652155738,2.0675063253279498,2.10941962502373,2.1946089306474,2.29573929491577,2.3548485998615,2.3385337251586003,2.22227169495604,2.04441261823224,1.8506697050891499,1.6846131963716702
578,MAC,SP.POP.TOTL,427979.0,438081.0,448896.0,460147.0,471453.0,482559.0,493320.0,503823.0,514348.0,525313.0,536969.0,549439.0,562531.0,575841.0,588781.0,600942.0,612167.0,622567.0
579,MAC,SP.POP.GROW,2.2148763329515098,2.33296958280833,2.4387410292086003,2.4754768572785295,2.4273411588117404,2.3283777857661496,2.2054857601565,2.10669652155738,2.0675063253279498,2.10941962502375,2.1946089306474,2.29573929491577,2.3548485998615,2.3385337251586003,2.22227169495604,2.04441261823224,1.8506697050891499,1.6846131963716702
580,MAF,SP.URB.TOTL,,,,,,,,,,,,,,,,,,
581,MAF,SP.URB.GROW,,,,,,,,,,,,,,,,,,
582,MAF,SP.POP.TOTL,28384.0,27782.0,27450.0,27363.0,27514.0,27906.0,28414.0,28905.0,29376.0,29820.0,30235.0,30615.0,30959.0,31264.0,31530.0,31754.0,31949.0,32125.0
583,MAF,SP.POP.GROW,-3.19325438012235,-2.14372771519714,-1.20221610196579,-0.317443208940852,0.550323017267274,1.41467534312111,1.80402619798706,1.71326090845541,1.61634239036405,1.50012948985123,1.3820884388583898,1.24898912047415,1.1173663528358702,0.980352740209572,0.847219769659737,0.7079228098350421,0.612217977386481,0.54936617861992
584,MAR,SP.URB.TOTL,15386945.0,15659555.0,15933727.0,16210331.0,16491168.0,16839695.0,17208426.0,17585479.0,17974187.0,18378836.0,18803424.0,19249027.0,19714269.0,20193387.0,20678703.0,21163552.0,21645836.0,22125659.0
585,MAR,SP.URB.GROW,1.78424461187259,1.7561851188631201,1.7356783825532498,1.7210697396193502,1.7176209836424698,2.09139321415344,2.1660250575273503,2.16743570927396,2.18631684196088,2.2263112117098,2.28391956963213,2.34215330895339,2.38821742736619,2.40124862947913,2.37491555016135,2.31761267248215,2.25326465900374,2.1924872374445
586,MAR,SP.POP.TOTL,28849621.0,29181832.0,29512368.0,29843937.0,30179285.0,30521070.0,30869346.0,31225881.0,31596855.0,31989897.0,32409639.0,32858823.0,33333789.0,33824769.0,34318082.0,34803322.0,35276786.0,35739580.0
587,MAR,SP.POP.GROW,1.1673675360212,1.1449467899041799,1.1263105868779,1.1172273909397499,1.1174058242887202,1.12615029065781,1.13463878931215,1.14836175127296,1.18103201381626,1.23625438766317,1.3035744353864198,1.37644147892187,1.43512738833958,1.46217775386915,1.4479042511967701,1.40404547173424,1.35122852209619,1.3033630907828702
588,MCO,SP.URB.TOTL,32082.0,32360.0,32629.0,32933.0,33314.0,33793.0,34408.0,35111.0,35853.0,36534.0,37094.0,37497.0,37783.0,37971.0,38132.0,38307.0,38499.0,38695.0
589,MCO,SP.URB.GROW,0.882883540851835,0.862796699564137,0.82783713011279,0.9273731085581359,1.15025344779157,1.42759513940521,1.8035415032467,2.02253762072882,2.091277386413,1.8816088301638503,1.52118976126031,1.08056983090994,0.759833623829305,0.496344446393354,0.423111415291069,0.457882247932216,0.499961981977978,0.507812579198884
590,MCO,SP.POP.TOTL,32082.0,32360.0,32629.0,32933.0,33314.0,33793.0,34408.0,35111.0,35853.0,36534.0,37094.0,37497.0,37783.0,37971.0,38132.0,38307.0,38499.0,38695.0
591,MCO,SP.POP.GROW,0.882883540851835,0.862796699564137,0.82783713011279,0.927373108558158,1.15025344779157,1.42759513940521,1.8035415032467,2.02253762072882,2.09127738641303,1.8816088301638303,1.52118976126033,1.08056983090994,0.759833623829305,0.49634444639333203,0.423111415291069,0.457882247932216,0.499961981977978,0.5078125791988621
592,MDA,SP.URB.TOTL,1622858.0,1604707.0,1586503.0,1567590.0,1549336.0,1537841.0,1532462.0,1527806.0,1523793.0,1520766.0,1518144.0,1516162.0,1514860.0,1513351.0,1511326.0,1510140.0,1509971.0,1510667.0
593,MDA,SP.URB.GROW,-1.10310927922259,-1.1247607006825402,-1.14089624054836,-1.19928148496271,-1.17129560942154,-0.744696732545247,-0.35038922889898705,-0.304287310295775,-0.26300980655052,-0.19884659797334303,-0.17256191533417,-0.130639446508322,-0.0859116218939834,-0.0996628124594595,-0.13389861479749599,-0.078504941701228,-0.0111916416433961,0.0460829806363468
594,MDA,SP.POP.TOTL,3639592.0,3631462.0,3623062.0,3612874.0,3603945.0,3595187.0,3585209.0,3576910.0,3570108.0,3565604.0,3562045.0,3559986.0,3559519.0,3558566.0,3556397.0,3554108.0,3551954.0,3549750.0
595,MDA,SP.POP.GROW,-0.203359857023458,-0.22362654404981896,-0.23157973573571106,-0.281594716487107,-0.247449868318115,-0.243307229829846,-0.27792356919118893,-0.23174716070115,-0.190345177630993,-0.126238295439487,-0.0998646340688359,-0.0578205867782477,-0.0131188896045369,-0.0267768650049581,-0.0609701011007674,-0.0643836149210277,-0.0606242970008353,-0.0620696123285471
596,MDG,SP.URB.TOTL,4276115.0,4454032.0,4637734.0,4827101.0,5022403.0,5283544.0,5555519.0,5838413.0,6132917.0,6438341.0,6755411.0,7084179.0,7425096.0,7778777.0,8146502.0,8528703.0,8926190.0,9339002.0
597,MDG,SP.URB.GROW,4.11278582151696,4.0764866267691495,4.041613151902681,4.0020195547187205,3.9662424000570398,5.06885802479128,5.01947633930032,4.96671652647237,4.92114798730645,4.86004050257238,4.80729151468547,4.7520174430757,4.70016260867079,4.65335139918538,4.61895047750829,4.58486656948778,4.55523537510127,4.5209742172311795
598,MDG,SP.POP.TOTL,15766806.0,16260932.0,16765117.0,17279141.0,17802997.0,18336724.0,18880268.0,19433523.0,19996469.0,20569121.0,21151640.0,21743949.0,22346573.0,22961146.0,23589801.0,24234088.0,24894551.0,25570895.0
599,MDG,SP.POP.GROW,3.11970869595064,3.08585770501717,3.05349376685692,3.0199692773373403,2.98667624196401,2.95390110068182,2.9211530613257497,2.88822089716266,2.8556143463716603,2.8235262650441,2.7926473239622496,2.7618068074155,2.73374640380636,2.71305071282577,2.70109745083855,2.6945779458470898,2.6888707116748,2.6805846464608196
600,MDV,SP.URB.TOTL,77683.0,82833.0,88426.0,94446.0,100856.0,107607.0,113905.0,118297.0,122874.0,127695.0,132806.0,138232.0,143926.0,149759.0,155567.0,161206.0,166628.0,171827.0
601,MDV,SP.URB.GROW,4.21326634548741,6.419008949886759,6.53395113309329,6.586219855419889,6.566551432822879,6.47919444447632,5.68790662721866,3.78336437607432,3.7961028675569097,3.84851679218997,3.92448087404768,4.00440162662136,4.036584559014241,3.9728056755598,3.80491716328963,3.5606543234064705,3.30807326143969,3.0724373851754
602,MDV,SP.POP.TOTL,280384.0,287027.0,294341.0,302209.0,310423.0,318836.0,327371.0,336070.0,345054.0,354501.0,364511.0,375131.0,386203.0,397397.0,408247.0,418403.0,427756.0,436330.0
603,MDV,SP.POP.GROW,2.12671207366404,2.34161957983091,2.5162671171995,2.6379871835027098,2.68170525053269,2.6740980501580496,2.64172203455878,2.62253872489026,2.6381454924078502,2.70102403204337,2.7845562477156403,2.87185689812307,2.90878396590387,2.85726430601736,2.6936602364843796,2.4572699511973903,2.21078566616979,1.9845898234416002
604,MEA,SP.URB.TOTL,185394035.0,190163081.0,194966876.0,199900772.0,205086155.0,210714165.0,216725326.0,222986287.0,229468551.0,236134249.0,242842872.0,249335516.0,255852697.0,262372648.0,268847007.0,275492370.0,281989359.0,288362095.0
605,MEA,SP.URB.GROW,2.6178591716967903,2.5723837339211,2.52614491453261,2.53063294710635,2.5939784764813303,2.7442174241357304,2.85275600717208,2.8888921823562,2.90702360544711,2.90484163121769,2.84102074494072,2.6735987540124304,2.61381976565265,2.54832216992421,2.4676196430353503,2.47180099721179,2.35831903438924,2.2599207369381697
606,MEA,SP.POP.TOTL,317129227.0,323196354.0,329289435.0,335522845.0,342046777.0,348956287.0,356287693.0,363996317.0,371999662.0,380192587.0,388376106.0,396573248.0,404783020.0,412953000.0,421030035.0,428974903.0,436738031.0,444322417.0
607,MEA,SP.POP.GROW,1.95337785693066,1.9131402858683797,1.88525672538991,1.89298815493429,1.9444076900337401,2.0200482695967703,2.10095254710228,2.16359536168429,2.19874340102182,2.20240119465484,2.15246674443969,2.11061954465346,2.0701779662152,2.01836035513546,1.9559211338820601,1.88700741979133,1.80969281552585,1.73659847818475
608,MEX,SP.URB.TOTL,76006974.0,77346681.0,78647604.0,79950808.0,81313433.0,82772988.0,84348376.0,86024517.0,87771922.0,89539653.0,91291734.0,93022403.0,94735434.0,96434582.0,98126368.0,99812639.0,101492842.0,103158834.0
609,MEX,SP.URB.GROW,1.78169524468404,1.74725680083691,1.6679497716260299,1.6434380586468402,1.68996849121292,1.7790545824487,1.8853779412641698,1.9676781326276398,2.0109317486261897,1.9939922935205001,1.9378669367661598,1.87801098064354,1.82477446575806,1.77767704524974,1.73912456801467,1.7038701178741398,1.66934552421421,1.6281604291162801
610,MEX,SP.POP.TOTL,101719673.0,103067068.0,104355608.0,105640453.0,106995583.0,108472228.0,110092378.0,111836346.0,113661809.0,115505228.0,117318941.0,119090017.0,120828307.0,122535969.0,124221600.0,125890949.0,127540423.0,129163276.0
611,MEX,SP.POP.GROW,1.40492582085307,1.3159196115656102,1.2424452335483702,1.2237001275313302,1.27461776678502,1.37066238467033,1.4825636274979197,1.5716792920250702,1.61908453538643,1.60883413749111,1.5580424467853897,1.4983435054496301,1.4490934990975601,1.40340238552923,1.3662456046392801,1.3348980655129399,1.30173094113147,1.26439519699852
612,MHL,SP.URB.TOTL,35771.0,36059.0,36311.0,36549.0,36784.0,37031.0,37306.0,37604.0,37917.0,38242.0,38568.0,38901.0,39233.0,39566.0,39877.0,40175.0,40451.0,40713.0
613,MHL,SP.URB.GROW,0.926816722510318,0.801897656394231,0.696423983729566,0.653310037095368,0.640914198044568,0.669243167103839,0.739877193050673,0.7956256093933628,0.8289132616794441,0.8534827737668741,0.848852903255338,0.859704013153572,0.8498272150451278,0.84519342205921,0.782955298111295,0.7445195036563,0.6846453454206539,0.6456086689560511
614,MHL,SP.POP.TOTL,52159.0,52183.0,52158.0,52116.0,52074.0,52055.0,52078.0,52137.0,52218.0,52320.0,52425.0,52542.0,52663.0,52793.0,52898.0,52994.0,53066.0,53127.0
615,MHL,SP.POP.GROW,0.15349491683863098,0.0460025692880193,-0.0479198023373283,-0.08055699842972,-0.0806219450522395,-0.0364931963446533,0.0441742778447131,0.113227474554324,0.15523935847251502,0.19514441135116298,0.20048696390402698,0.22292729801587302,0.23002719139476702,0.24654844836072304,0.19869248004818696,0.18131686303146302,0.13577222526959198,0.114885174558194
616,MIC,SP.URB.TOTL,1874582740.0,1925084518.0,1978354224.0,2032710170.0,2088010836.0,2144276852.0,2200710397.0,2257544099.0,2315471418.0,2374661730.0,2435030248.0,2495313209.0,2556180984.0,2618051246.0,2680692729.0,2743820931.0,2807554729.0,2871685635.0
617,MIC,SP.URB.GROW,2.62384741569382,2.6940276853290497,2.76713596218326,2.7475335478647898,2.7205386589865,2.69471858238958,2.6318217699997,2.58251617647991,2.5659440728382403,2.55629637834727,2.54219442025538,2.47565553033738,2.43928396565467,2.42041789635658,2.39267596826865,2.3549212230507703,2.3228118599114103,2.28422638880642
618,MIC,SP.POP.TOTL,4541041198.0,4600227196.0,4658465586.0,4716457496.0,4774222573.0,4831970102.0,4889432780.0,4946553085.0,5004104587.0,5062605505.0,5121807824.0,5181847962.0,5242597655.0,5304029982.0,5365538848.0,5426786956.0,5487997451.0,5548845363.0
619,MIC,SP.POP.GROW,1.34983097803666,1.30335743322627,1.26598942875343,1.24487149103949,1.22475559355703,1.2095692673941,1.18921840961342,1.16823990777924,1.16346678204103,1.1690586594048702,1.16940415249678,1.17224503657989,1.1723557589009799,1.17179175368169,1.1596628640626,1.14150898418768,1.12793252243529,1.1087452671631999
620,MKD,SP.URB.TOTL,1191346.0,1191774.0,1191042.0,1189365.0,1187142.0,1185316.0,1183894.0,1182764.0,1182023.0,1181804.0,1182164.0,1183165.0,1184793.0,1187094.0,1190072.0,1193689.0,1198005.0,1202983.0
621,MKD,SP.URB.GROW,0.157340846692004,0.0359192994563238,-0.0614399116865659,-0.140900297927556,-0.18708134656152497,-0.153933208559683,-0.120040027752191,-0.0954933146969546,-0.0626694940603186,-0.0185292748265085,0.030457265308419,0.084639393484641,0.13750246047472303,0.19402279466432798,0.250550576432665,0.30347025359271695,0.36091612765120795,0.414663224712005
622,MKD,SP.POP.TOTL,2034819.0,2042842.0,2048928.0,2053426.0,2057047.0,2060272.0,2063145.0,2065458.0,2067378.0,2069093.0,2070739.0,2072383.0,2074036.0,2075739.0,2077495.0,2079308.0,2081206.0,2083160.0
623,MKD,SP.POP.GROW,0.513647493765249,0.39351041457542896,0.297475395146788,0.21928881819964602,0.176184148960841,0.156655370134624,0.13935046903637,0.11204759779475099,0.0929144121920078,0.0829209293751659,0.07952013930695,0.0793604478112577,0.0797314544221998,0.0820767437079476,0.084560614915291,0.08723050454697401,0.0912387330827853,0.0938438236889566
624,MLI,SP.URB.TOTL,3109998.0,3283515.0,3469099.0,3667206.0,3878667.0,4103283.0,4342710.0,4596645.0,4863970.0,5141522.0,5426880.0,5718929.0,6018348.0,6327153.0,6648757.0,6985590.0,7338834.0,7708272.0
